15468.6,18728500000.0,259732875885,16790975.0,16790975.0,0.19,-3.43,13.24,15532.62000391,14996.56,15320.95,15333.02,15326.99
15476.4,18770300000.0,259863845490,16790975.0,16790975.0,0.2,-3.38,13.3,15504.76009459,14994.90,15324.8,15337.01,15330.9
15495.1,18750000000.0,260177836722,16790975.0,16790975.0,0.41,-3.22,13.43,15475.52214014,14993.39,15336.43,15339.41,15337.92
15482.3,18721200000.0,259962912242,16790975.0,16790975.0,0.37,-3.3,13.33,15460.12841856,14992.50,15310.36,15322.89,15316.63
15468.3,18692000000.0,259727838592,16790975.0,16790975.0,0.3,-3.36,13.24,15459.09787589,14992.21,15310.59,15322.78,15316.69
15484.0,18669800000.0,259991456900,16790975.0,16790975.0,0.45,-3.26,13.34,15454.97625075,14991.81,15345.74,15355.77,15350.76
15483.4,18710200000.0,259981955201,16791012.0,16791012.0,0.57,-3.27,13.33,15457.45249200,14991.49,15352.8,15360.18,15356.49
15497.5,18712000000.0,260218708470,16791012.0,16791012.0,0.64,-3.2,13.44,15427.79712002,14990.06,15329.97,15342.44,15336.21
15485.4,18713700000.0,260015537225,16791012.0,16791012.0,0.53,-3.3,13.33,15366.67855782,14986.37,15312.46,15324.48,15318.47
15493.3,18645100000.0,260148186220,16791012.0,16791012.0,0.48,-3.28,13.39,15359.19093904,14985.13,15317.36,15324.52,15320.94
15462.6,18624100000.0,259632903165,16791025.0,16791025.0,0.14,-3.51,13.14,15339.88381568,14983.23,15294.1,15299.58,15296.84
15438.3,18622900000.0,259224881258,16791025.0,16791025.0,-0.08,-3.67,12.96,15318.32271684,14981.41,15275.78,15279.65,15277.72
15443.7,18564800000.0,259315552792,16791025.0,16791025.0,-0.18,-3.66,13.0,15326.68709655,14980.86,15178.26,15190.06,15184.16
15381.8,18463800000.0,258276757472,16791062.0,16791062.0,-0.59,-4.09,12.54,15344.46898770,14979.57,15098.04,15103.61,15100.83
15272.2,18418600000.0,256436457076,16791062.0,16791062.0,-1.34,-4.77,11.74,15402.54320835,14977.52,14977.22,14986.77,14981.99
15168.5,18289700000.0,254695223947,16791062.0,16791062.0,-2.04,-5.44,10.97,15424.24158992,14974.98,14924.9,14931.06,14927.98
15087.3,18245100000.0,253331789713,16791062.0,16791062.0,-2.57,-5.96,10.37,15418.58705716,14972.63,14991.35,14998.3,14994.83
15074.0,18330800000.0,253108845438,16791087.0,16791087.0,-2.64,-6.06,10.27,15496.68392699,14971.65,15006.59,15009.84,15008.22
15132.8,18421000000.0,254096161354,16791087.0,16791087.0,-2.26,-5.71,10.69,15560.71866129,14970.55,14977.18,14981.14,14979.16
15150.4,18348200000.0,254391684485,16791087.0,16791087.0,-2.13,-5.61,10.81,15527.58049412,14968.49,15003.58,15016.49,15010.04
15131.8,18415500000.0,254079370267,16791087.0,16791087.0,-2.2,-5.74,10.66,15542.12305086,14968.25,15094.26,15106.35,15100.31
15186.6,18457000000.0,255000098925,16791125.0,16791125.0,-1.82,-5.41,11.06,15544.47513811,14967.68,15053.11,15062.87,15057.99
15212.2,18451300000.0,255429951725,16791125.0,16791125.0,-1.62,-5.27,11.25,15540.95379616,14966.74,14993.24,14998.39,14995.82
15186.3,18454500000.0,254995061588,16791125.0,16791125.0,-1.52,-5.48,11.05,15537.48373421,14966.14,14974.63,14982.76,14978.7
15162.0,18380600000.0,254587037250,16791125.0,16791125.0,-1.38,-5.67,10.87,15543.45247182,14964.66,14956.08,14962.45,14959.27
15112.9,18399100000.0,253762593012,16791125.0,16791125.0,-1.37,-5.99,10.51,15602.42385088,14963.11,14838.37,14846.96,14842.67
15100.4,18264000000.0,253552703950,16791125.0,16791125.0,-1.3,-6.09,10.43,15591.72221560,14961.60,14917.0,14930.84,14923.92
15055.0,18410700000.0,252790386875,16791125.0,16791125.0,-0.86,-6.44,10.12,15608.72703381,14960.43,14892.27,14904.2,14898.24
15106.7,18399500000.0,253658488038,16791125.0,16791125.0,-0.49,-6.11,10.51,15611.09145733,14959.16,14963.56,14977.89,14970.73
15101.8,18399900000.0,253576589070,16791150.0,16791150.0,-0.14,-6.16,10.47,15553.14005209,14955.22,14977.91,14985.58,14981.74
15126.5,18430700000.0,253991330475,16791150.0,16791150.0,-0.04,-5.99,10.68,15552.19299924,14953.99,15019.67,15027.23,15023.45
15146.3,18430200000.0,254323795245,16791150.0,16791150.0,0.05,-5.87,10.82,15520.66318508,14951.25,15000.45,15010.33,15005.39
15181.0,18473800000.0,254907207200,16791200.0,16791200.0,0.1,-5.6,11.09,15481.08129289,14948.70,15010.24,15013.76,15012.0
15203.7,18441700000.0,255288367440,16791200.0,16791200.0,0.27,-5.43,11.26,15442.67357864,14945.52,15025.89,15032.67,15029.28
